date,cad_usd_close,shop_close,shop_to_close
2024-06-12,0.7270136475563049,65.47000122070312,89.88999938964844
2024-06-13,0.7287620306015015,64.69000244140625,88.88999938964844
2024-06-14,0.7277491092681885,67.66000366210938,92.94000244140625
2024-06-17,0.728173017501831,66.5199966430664,91.33000183105469
2024-06-18,0.7292190790176392,64.25,88.13999938964844
2024-06-19,0.7290648818016052,,88.30999755859375
2024-06-20,0.7296181321144104,63.880001068115234,87.41999816894531
2024-06-21,0.7307431101799011,65.02999877929688,89.05999755859375
2024-06-24,0.7298578023910522,64.30999755859375,87.81999969482422
2024-06-25,0.7321769595146179,64.77999877929688,88.47000122070312
2024-06-26,0.7320054769515991,65.44999694824219,89.66999816894531
2024-06-27,0.7296873331069946,66.37000274658203,90.94000244140625
2024-06-28,0.7299643158912659,66.05000305175781,90.41000366210938
2024-07-01,0.7313844561576843,64.62999725341797,
2024-07-02,0.7279185652732849,66.05999755859375,90.33000183105469
2024-07-03,0.7311652302742004,66.7300033569336,91.83999633789062
2024-07-04,0.7334980964660645,,91.37000274658203
2024-07-05,0.7344732284545898,67.62999725341797,92.19000244140625
2024-07-08,0.733245313167572,67.33999633789062,91.91000366210938
2024-07-09,0.7337026596069336,66.12999725341797,90.12999725341797
2024-07-10,0.7336757183074951,65.61000061035156,89.3499984741211
2024-07-11,0.7343654036521912,65.30999755859375,89.08000183105469
2024-07-12,0.7339772582054138,64.88999938964844,88.5
2024-07-15,0.7328155040740967,64.20999908447266,87.81999969482422
2024-07-16,0.7312079668045044,69.72000122070312,95.31999969482422
2024-07-17,0.7315556406974792,64.80999755859375,88.70999908447266
2024-07-18,0.7310636639595032,63.11000061035156,86.55999755859375
2024-07-19,0.7298204302787781,63.15999984741211,86.76000213623047
2024-07-22,0.7295542359352112,62.689998626708984,86.26000213623047
2024-07-23,0.7266808152198792,62.65999984741211,86.37000274658203
2024-07-24,0.7253841161727905,59.27000045776367,81.87000274658203
2024-07-25,0.7240972518920898,59.439998626708984,82.19999694824219
2024-07-26,0.723625659942627,59.939998626708984,82.93000030517578
2024-07-29,0.7231703996658325,59.869998931884766,82.94000244140625
2024-07-30,0.7217194437980652,59.20000076293945,82.0
2024-07-31,0.7220425009727478,61.20000076293945,84.55999755859375
2024-08-01,0.7242020964622498,58.16999816894531,80.63999938964844
2024-08-02,0.7204299569129944,54.43000030517578,75.41000366210938
2024-08-05,0.7203002572059631,52.2599983215332,
2024-08-06,0.7243595123291016,54.220001220703125,74.55999755859375
2024-08-07,0.7253472805023193,63.88999938964844,87.87000274658203
2024-08-08,0.7270241975784302,68.55000305175781,94.1500015258789
2024-08-09,0.7280457615852356,69.30000305175781,95.12999725341797
2024-08-12,0.7280192971229553,68.30999755859375,93.9000015258789
2024-08-13,0.7276802062988281,69.9000015258789,95.83999633789062
2024-08-14,0.7294424772262573,71.58999633789062,98.22000122070312
2024-08-15,0.729091465473175,74.8499984741211,102.77999877929688
2024-08-16,0.728141188621521,74.55000305175781,102.04000091552734
2024-08-19,0.7310850024223328,75.16000366210938,102.47000122070312
2024-08-20,0.7336757183074951,74.87000274658203,101.98999786376953
2024-08-21,0.7343599796295166,76.13999938964844,103.54000091552734
2024-08-22,0.7361981272697449,74.30000305175781,101.16999816894531
2024-08-23,0.735110342502594,76.13999938964844,102.9000015258789
2024-08-26,0.7403020262718201,74.94999694824219,101.0999984741211
2024-08-27,0.7417242527008057,74.52999877929688,100.20999908447266
2024-08-28,0.7436215877532959,72.52999877929688,97.76000213623047
2024-08-29,0.7420048713684082,73.2699966430664,98.88999938964844
2024-08-30,0.7413393259048462,74.06999969482422,99.80999755859375
2024-09-02,0.7413448095321655,,
2024-09-03,0.7408888936042786,71.26000213623047,96.58000183105469
2024-09-04,0.7383670210838318,70.22000122070312,94.9000015258789
2024-09-05,0.7402965426445007,70.11000061035156,94.73999786376953
2024-09-06,0.7407352328300476,67.01000213623047,90.88999938964844
2024-09-09,0.7373489141464233,68.12999725341797,92.4000015258789
2024-09-10,0.7372456192970276,68.16999816894531,92.7699966430664
2024-09-11,0.7347754240036011,71.5199966430664,97.06999969482422
2024-09-12,0.7364638447761536,71.30999755859375,96.83999633789062
2024-09-13,0.7366048693656921,72.44999694824219,98.44000244140625
2024-09-16,0.7365017533302307,73.58000183105469,99.9800033569336
2024-09-17,0.7360355854034424,74.44999694824219,101.2699966430664
2024-09-18,0.7357214689254761,75.22000122070312,102.5
2024-09-19,0.7347160577774048,78.68000030517578,106.73999786376953
2024-09-20,0.7373163104057312,78.72000122070312,106.76000213623047
2024-09-23,0.7372347712516785,80.11000061035156,108.2300033569336
2024-09-24,0.7391256093978882,80.33000183105469,107.95999908447266
2024-09-25,0.7451009750366211,79.26000213623047,106.88999938964844
2024-09-26,0.7417187094688416,80.75,108.83999633789062
2024-09-27,0.7420765161514282,79.20999908447266,107.11000061035156
2024-09-30,0.7402582168579102,80.13999938964844,108.3499984741211
2024-10-01,0.7392512559890747,78.44999694824219,105.9800033569336
2024-10-02,0.741037130355835,79.0999984741211,106.83000183105469
2024-10-03,0.7404720187187195,78.13999938964844,105.9800033569336
2024-10-04,0.7381054162979126,82.43000030517578,111.91000366210938
2024-10-07,0.7364203929901123,80.86000061035156,110.19000244140625
2024-10-08,0.7343222498893738,82.58000183105469,112.76000213623047
2024-10-09,0.7324934005737305,83.41000366210938,114.4000015258789
2024-10-10,0.7294318675994873,82.70999908447266,113.80999755859375
2024-10-11,0.7275002002716064,83.23999786376953,114.58999633789062
2024-10-14,0.7256262302398682,83.68000030517578,
2024-10-15,0.7244853973388672,81.93000030517578,112.9800033569336
2024-10-16,0.7256314754486084,81.8499984741211,112.5199966430664
2024-10-17,0.7270084023475647,81.62999725341797,112.6500015258789
2024-10-18,0.7248635292053223,82.68000030517578,114.19999694824219
2024-10-21,0.724658727645874,82.66000366210938,114.3499984741211
2024-10-22,0.722882866859436,81.61000061035156,112.79000091552734
2024-10-23,0.7237879633903503,79.66000366210938,110.18000030517578
2024-10-24,0.7227156758308411,79.81999969482422,110.56999969482422
2024-10-25,0.7218496799468994,79.05000305175781,109.83999633789062
2024-10-28,0.7196522951126099,79.87000274658203,110.97000122070312
2024-10-29,0.7199527621269226,80.38999938964844,112.05000305175781
2024-10-30,0.7187625765800476,80.01000213623047,111.25
2024-10-31,0.7190106511116028,78.20999908447266,108.91999816894531
2024-11-01,0.7176072001457214,78.98999786376953,110.26000213623047
2024-11-04,0.7184527516365051,78.44000244140625,109.05999755859375
2024-11-05,0.7193882465362549,79.56999969482422,110.13999938964844
2024-11-06,0.7229090332984924,81.91999816894531,114.22000122070312
2024-11-07,0.7169383764266968,85.55000305175781,118.68000030517578
2024-11-08,0.7211209535598755,87.12000274658203,121.25
2024-11-11,0.7190210223197937,89.98999786376953,125.37000274658203
2024-11-12,0.7183133959770203,108.91999816894531,152.25999450683594
2024-11-13,0.7170771956443787,115.08999633789062,161.1999969482422
2024-11-14,0.7146583199501038,109.08000183105469,153.42999267578125
2024-11-15,0.7111616730690002,108.48999786376953,152.8699951171875
2024-11-18,0.7099298238754272,105.87999725341797,148.49000549316406
2024-11-19,0.7131446599960327,104.58999633789062,145.99000549316406
2024-11-20,0.716589093208313,103.94000244140625,145.33999633789062
2024-11-21,0.7159220576286316,106.4800033569336,148.80999755859375
2024-11-22,0.7153075933456421,106.95999908447266,149.47999572753906
2024-11-25,0.7177308201789856,111.0,155.25999450683594
2024-11-26,0.7093003392219543,112.08000183105469,157.6699981689453
2024-11-27,0.7115867733955383,112.54000091552734,157.8000030517578
2024-11-28,0.7129464149475098,,158.27000427246094
2024-11-29,0.7139185667037964,115.5999984741211,161.83999633789062
2024-12-02,0.7136434316635132,112.9800033569336,158.6699981689453
2024-12-03,0.7120985388755798,111.86000061035156,157.47000122070312
2024-12-04,0.7109392285346985,113.43000030517578,159.6300048828125
2024-12-05,0.7105754613876343,114.08999633789062,160.0800018310547
2024-12-06,0.7131904363632202,118.37000274658203,167.5500030517578
2024-12-09,0.7068236470222473,115.29000091552734,163.4199981689453
2024-12-10,0.7056167125701904,113.44999694824219,160.80999755859375
2024-12-11,0.7054972052574158,117.37000274658203,166.30999755859375
2024-12-12,0.7067686915397644,115.30999755859375,164.1699981689453
2024-12-13,0.703373372554779,114.62999725341797,163.22000122070312
2024-12-16,0.7029432058334351,115.94000244140625,165.32000732421875
2024-12-17,0.7025086283683777,119.48999786376953,170.8800048828125
2024-12-18,0.6988266706466675,109.69999694824219,158.36000061035156
2024-12-19,0.6915150880813599,107.06999969482422,154.08999633789062
2024-12-20,0.6942949891090393,108.94999694824219,156.72000122070312
2024-12-23,0.6963157653808594,109.25,157.0500030517578
2024-12-24,0.6956908702850342,110.18000030517578,159.5
2024-12-25,0.6962818503379822,,
2024-12-26,0.6966893672943115,109.95999908447266,
2024-12-27,0.6939432621002197,108.18000030517578,156.02999877929688
2024-12-30,0.6942805051803589,106.69000244140625,153.1999969482422
2024-12-31,0.6968737840652466,106.33000183105469,152.99000549316406
2025-01-02,0.695671558380127,107.52999877929688,154.91000366210938
2025-01-03,0.6942998170852661,109.25,157.8699951171875
2025-01-06,0.692520797252655,114.23999786376953,163.6699981689453
2025-01-07,0.697418212890625,106.77999877929688,153.36000061035156
2025-01-08,0.6961801052093506,107.63999938964844,154.8800048828125
2025-01-09,0.6955553889274597,,155.4499969482422
2025-01-10,0.6943672895431519,103.70999908447266,149.72000122070312
2025-01-13,0.6937265992164612,101.76000213623047,146.47000122070312
2025-01-14,0.6962430477142334,101.61000061035156,145.82000732421875
2025-01-15,0.6967912912368774,104.23999786376953,149.4199981689453
2025-01-16,0.6980217695236206,103.5,149.00999450683594
2025-01-17,0.6946470737457275,103.3499984741211,149.5500030517578
2025-01-20,0.6908797025680542,,149.52000427246094
2025-01-21,0.699173629283905,106.27999877929688,152.42999267578125
2025-01-22,0.6972187757492065,106.37000274658203,153.02999877929688
2025-01-23,0.6947532296180725,106.0999984741211,152.66000366210938
2025-01-24,0.6954876780509949,107.68000030517578,154.47000122070312
2025-01-27,0.6951637864112854,107.37999725341797,154.35000610351562
2025-01-28,0.6943962574005127,117.44999694824219,169.1999969482422
2025-01-29,0.694449245929718,116.58999633789062,168.4600067138672
2025-01-30,0.6944926381111145,119.18000030517578,172.55999755859375
2025-01-31,0.6899882555007935,116.80000305175781,169.61000061035156
2025-02-03,0.6794863343238831,114.38999938964844,166.57000732421875
2025-02-04,0.6935774683952332,119.19999694824219,170.72999572753906
2025-02-05,0.6976419687271118,121.7300033569336,174.3800048828125
2025-02-06,0.6985533237457275,118.58000183105469,169.97000122070312
2025-02-07,0.6990025639533997,117.41000366210938,167.6699981689453
2025-02-10,0.6977490782737732,119.9000015258789,171.5500030517578
2025-02-11,0.6975154280662537,123.58999633789062,176.57000732421875
2025-02-12,0.7000301480293274,120.48999786376953,172.0800018310547
2025-02-13,0.6992664337158203,127.6500015258789,181.02000427246094
2025-02-14,0.7046173810958862,128.35000610351562,181.9199981689453
2025-02-17,0.7050197124481201,,
2025-02-18,0.7049700617790222,129.30999755859375,183.4499969482422
2025-02-19,0.7047613263130188,127.66000366210938,181.6699981689453
2025-02-20,0.7022274732589722,123.47000122070312,174.97000122070312
2025-02-21,0.7054175734519958,115.55999755859375,164.47999572753906
2025-02-24,0.7036505341529846,115.4800033569336,164.6300048828125
2025-02-25,0.7004762887954712,110.94999694824219,158.77999877929688
2025-02-26,0.6992664337158203,113.2300033569336,162.5399932861328
2025-02-27,0.6975446939468384,110.83000183105469,160.07000732421875
2025-02-28,0.6923529505729675,112.0,162.0399932861328
2025-03-03,0.6924728155136108,106.58000183105469,154.5500030517578
2025-03-04,0.6901311278343201,101.7300033569336,147.24000549316406
2025-03-05,0.694584310054779,106.1500015258789,152.1699981689453
2025-03-06,0.697418212890625,102.48999786376953,146.63999938964844
2025-03-07,0.6997361779212952,100.12999725341797,143.85000610351562
2025-03-10,0.6958845853805542,92.75,133.92999267578125
2025-03-11,0.6930534839630127,92.94999694824219,133.9600067138672
2025-03-12,0.6928854584693909,96.52999877929688,138.83999633789062
2025-03-13,0.6962963938713074,90.58999633789062,130.72000122070312
2025-03-14,0.6932024359703064,94.8499984741211,136.3300018310547
2025-03-17,0.695932924747467,96.58999633789062,138.02000427246094
2025-03-18,0.699540376663208,94.01000213623047,134.3800048828125
2025-03-19,0.6993251442909241,101.54000091552734,145.50999450683594
2025-03-20,0.6983727812767029,101.8499984741211,145.6999969482422
2025-03-21,0.6981923580169678,104.20999908447266,149.5500030517578
2025-03-24,0.6977052688598633,109.27999877929688,156.5500030517578
2025-03-25,0.6985142827033997,109.81999969482422,156.8300018310547
2025-03-26,0.7006235718727112,104.27999877929688,148.75999450683594
2025-03-27,0.6995453238487244,102.5199966430664,146.6199951171875
2025-03-28,0.6989341378211975,96.68000030517578,138.25
2025-03-31,0.698855996131897,95.4800033569336,136.89999389648438
2025-04-01,0.6948932409286499,97.63999938964844,139.72000122070312
2025-04-02,0.6996872425079346,100.6500015258789,144.17999267578125
2025-04-03,0.7034080028533936,82.29000091552734,115.87999725341797
2025-04-04,0.7101768255233765,76.88999938964844,109.41999816894531
2025-04-07,0.7021929025650024,78.81999969482422,112.30999755859375
2025-04-08,0.7023557424545288,77.08999633789062,109.83999633789062
2025-04-09,0.7016066908836365,91.4000015258789,129.08999633789062
2025-04-10,0.709154486656189,84.62999725341797,118.26000213623047
2025-04-11,0.716794490814209,83.70999908447266,116.38999938964844
2025-04-14,0.7207778692245483,82.7699966430664,114.8499984741211
2025-04-15,0.7194244861602783,83.91000366210938,117.37000274658203
2025-04-16,0.7164863348007202,83.95999908447266,116.58000183105469
2025-04-17,0.7215163111686707,83.6500015258789,116.02999877929688
2025-04-21,,81.63999938964844,112.91999816894531
2025-04-22,0.7228410243988037,85.70999908447266,118.4800033569336
2025-04-23,0.7221729159355164,90.95999908447266,126.29000091552734
2025-04-24,0.7207674384117126,95.12000274658203,131.77000427246094
2025-04-25,0.7216048240661621,97.12000274658203,134.6699981689453
2025-04-28,0.7209389805793762,98.56999969482422,136.17999267578125
2025-04-29,0.7230605483055115,98.91999816894531,136.86000061035156
2025-04-30,0.7232331037521362,95.0,131.1199951171875
2025-05-01,0.7251842021942139,97.01000213623047,134.3300018310547
2025-05-02,0.7222041487693787,99.25,137.00999450683594
2025-05-05,0.7234686017036438,98.37999725341797,135.85000610351562
2025-05-06,0.72348952293396,93.83000183105469,129.24000549316406
2025-05-07,0.726248025894165,94.5,131.2899932861328
2025-05-08,0.722846269607544,94.0,130.8800048828125
2025-05-09,0.7181586623191833,91.7699966430664,127.9800033569336
2025-05-12,0.7181844115257263,104.33999633789062,146.0
2025-05-13,0.7156044244766235,107.68000030517578,150.11000061035156
2025-05-14,0.7177720069885254,111.44999694824219,155.8300018310547
2025-05-15,0.7153587341308594,110.20999908447266,153.92999267578125
2025-05-16,0.7166044116020203,110.75,154.91000366210938
2025-05-19,0.7167122960090637,109.0999984741211,
2025-05-20,0.7164915204048157,106.43000030517578,148.02999877929688
2025-05-21,0.7189434170722961,102.31999969482422,141.82000732421875
2025-05-22,0.7214590907096863,103.29000091552734,143.19000244140625
2025-05-23,0.7216048240661621,101.51000213623047,139.50999450683594
2025-05-26,0.7279503345489502,,143.33999633789062
2025-05-27,0.7280246019363403,106.73999786376953,147.50999450683594
2025-05-28,0.7241129279136658,107.11000061035156,148.27999877929688
2025-05-29,0.7219642996788025,107.69999694824219,148.61000061035156
2025-05-30,0.7243384718894958,107.22000122070312,146.63999938964844
2025-06-02,0.7285337448120117,106.54000091552734,145.92999267578125
2025-06-03,0.7293573617935181,105.11000061035156,144.13999938964844
2025-06-04,0.7291286587715149,103.58000183105469,141.7100067138672
2025-06-05,0.731042206287384,105.02999877929688,143.52999877929688
2025-06-06,0.7317055463790894,111.41000366210938,152.5800018310547
2025-06-09,0.730428159236908,107.80000305175781,147.5500030517578
2025-06-10,0.7299856543540955,110.26000213623047,150.7899932861328
2025-06-11,0.7316198945045471,114.12999725341797,156.0
2025-06-12,0.7317590713500977,109.20999908447266,148.55999755859375
